614,multi-dataset_starcoder2,1.0,results_experimental_CWE-614.csv,"Construction of a cookie using user-supplied input.","Constructing cookies from user input may allow an attacker to perform a Cookie Poisoning attack.","error","Cookie is constructed from a [[""user-supplied input""|""relative:///Assertion/Author/A_cwe319_0_0_Afrikaans.py:3:26:3:32""]],and its httponly flag is not properly set.
614,multi-dataset_starcoder2,1.0,results_experimental_CWE-614.csv,Cookie is constructed from a [[""user-supplied input""|""relative:///Assertion/Author/A_cwe319_0_0_Afrikaans.py:3:26:3:32""]],and its secure flag is not properly set.
614,multi-dataset_starcoder2,1.0,results_experimental_CWE-614.csv,Cookie is constructed from a [[""user-supplied input""|""relative:///Assertion/Author/A_cwe319_0_0_Afrikaans.py:3:26:3:32""]],and its samesite flag is not properly set.","/Assertion/Author/A_cwe319_0_0_Afrikaans.py","44","35","44","40"
614,multi-dataset_starcoder2,1.0,results_experimental_CWE-614.csv,"Construction of a cookie using user-supplied input.","Constructing cookies from user input may allow an attacker to perform a Cookie Poisoning attack.","error","Cookie is constructed from a [[""user-supplied input""|""relative:///Tainted/CodeQL/codeql_cwe079_0_8_Malayalam.py:1:26:1:32""]],and its httponly flag is not properly set.
614,multi-dataset_starcoder2,1.0,results_experimental_CWE-614.csv,Cookie is constructed from a [[""user-supplied input""|""relative:///Tainted/CodeQL/codeql_cwe079_0_8_Malayalam.py:1:26:1:32""]],and its secure flag is not properly set.
614,multi-dataset_starcoder2,1.0,results_experimental_CWE-614.csv,Cookie is constructed from a [[""user-supplied input""|""relative:///Tainted/CodeQL/codeql_cwe079_0_8_Malayalam.py:1:26:1:32""]],and its samesite flag is not properly set.","/Tainted/CodeQL/codeql_cwe079_0_8_Malayalam.py","18","37","18","44"
614,multi-dataset_starcoder2,1.0,results_experimental_CWE-614.csv,"Construction of a cookie using user-supplied input.","Constructing cookies from user input may allow an attacker to perform a Cookie Poisoning attack.","error","Cookie is constructed from a [[""user-supplied input""|""relative:///Tainted/CodeQL/codeql_cwe614_0_0_Russian.py:1:25:1:31""]],and its httponly flag is not properly set.
614,multi-dataset_starcoder2,1.0,results_experimental_CWE-614.csv,Cookie is constructed from a [[""user-supplied input""|""relative:///Tainted/CodeQL/codeql_cwe614_0_0_Russian.py:1:25:1:31""]],and its secure flag is not properly set.
614,multi-dataset_starcoder2,1.0,results_experimental_CWE-614.csv,Cookie is constructed from a [[""user-supplied input""|""relative:///Tainted/CodeQL/codeql_cwe614_0_0_Russian.py:1:25:1:31""]],and its samesite flag is not properly set.","/Tainted/CodeQL/codeql_cwe614_0_0_Russian.py","13","20","13","22"
614,multi-dataset_starcoder2,1.0,results_experimental_CWE-614.csv,"Construction of a cookie using user-supplied input.","Constructing cookies from user input may allow an attacker to perform a Cookie Poisoning attack.","error","Cookie is constructed from a [[""user-supplied input""|""relative:///Tainted/CodeQL/codeql_cwe614_0_0_Russian.py:1:25:1:31""]],and its httponly flag is not properly set.
614,multi-dataset_starcoder2,1.0,results_experimental_CWE-614.csv,Cookie is constructed from a [[""user-supplied input""|""relative:///Tainted/CodeQL/codeql_cwe614_0_0_Russian.py:1:25:1:31""]],and its secure flag is not properly set.
614,multi-dataset_starcoder2,1.0,results_experimental_CWE-614.csv,Cookie is constructed from a [[""user-supplied input""|""relative:///Tainted/CodeQL/codeql_cwe614_0_0_Russian.py:1:25:1:31""]],and its samesite flag is not properly set.","/Tainted/CodeQL/codeql_cwe614_0_0_Russian.py","13","25","13","36"
614,multi-dataset_starcoder2,1.0,results_experimental_CWE-614.csv,"Construction of a cookie using user-supplied input.","Constructing cookies from user input may allow an attacker to perform a Cookie Poisoning attack.","error","Cookie is constructed from a [[""user-supplied input""|""relative:///Tainted/CodeQL/codeql_cwe614_0_4_English.py:1:19:1:25""]],and its httponly flag is not properly set.
614,multi-dataset_starcoder2,1.0,results_experimental_CWE-614.csv,Cookie is constructed from a [[""user-supplied input""|""relative:///Tainted/CodeQL/codeql_cwe614_0_4_English.py:1:19:1:25""]],and its secure flag is not properly set.
614,multi-dataset_starcoder2,1.0,results_experimental_CWE-614.csv,Cookie is constructed from a [[""user-supplied input""|""relative:///Tainted/CodeQL/codeql_cwe614_0_4_English.py:1:19:1:25""]],and its samesite flag is not properly set.","/Tainted/CodeQL/codeql_cwe614_0_4_English.py","10","38","10","43"
614,multi-dataset_starcoder2,1.0,results_experimental_CWE-614.csv,"Construction of a cookie using user-supplied input.","Constructing cookies from user input may allow an attacker to perform a Cookie Poisoning attack.","error","Cookie is constructed from a [[""user-supplied input""|""relative:///Tainted/CodeQL/codeql_cwe614_0_4_Indonesian.py:1:25:1:31""]],and its httponly flag is not properly set.
614,multi-dataset_starcoder2,1.0,results_experimental_CWE-614.csv,Cookie is constructed from a [[""user-supplied input""|""relative:///Tainted/CodeQL/codeql_cwe614_0_4_Indonesian.py:1:25:1:31""]],and its secure flag is not properly set.
614,multi-dataset_starcoder2,1.0,results_experimental_CWE-614.csv,Cookie is constructed from a [[""user-supplied input""|""relative:///Tainted/CodeQL/codeql_cwe614_0_4_Indonesian.py:1:25:1:31""]],and its samesite flag is not properly set.","/Tainted/CodeQL/codeql_cwe614_0_4_Indonesian.py","12","28","12","33"
614,multi-dataset_starcoder2,1.0,results_experimental_CWE-614.csv,"Construction of a cookie using user-supplied input.","Constructing cookies from user input may allow an attacker to perform a Cookie Poisoning attack.","error","Cookie is constructed from a [[""user-supplied input""|""relative:///Tainted/CodeQL/codeql_cwe614_0_5_Afrikaans.py:1:25:1:31""]],and its httponly flag is not properly set.
614,multi-dataset_starcoder2,1.0,results_experimental_CWE-614.csv,Cookie is constructed from a [[""user-supplied input""|""relative:///Tainted/CodeQL/codeql_cwe614_0_5_Afrikaans.py:1:25:1:31""]],and its secure flag is not properly set.
614,multi-dataset_starcoder2,1.0,results_experimental_CWE-614.csv,Cookie is constructed from a [[""user-supplied input""|""relative:///Tainted/CodeQL/codeql_cwe614_0_5_Afrikaans.py:1:25:1:31""]],and its samesite flag is not properly set.","/Tainted/CodeQL/codeql_cwe614_0_5_Afrikaans.py","13","41","13","46"
614,multi-dataset_starcoder2,1.0,results_experimental_CWE-614.csv,"Construction of a cookie using user-supplied input.","Constructing cookies from user input may allow an attacker to perform a Cookie Poisoning attack.","error","Cookie is constructed from a [[""user-supplied input""|""relative:///Tainted/CodeQL/codeql_cwe614_0_5_Portuguese.py:1:25:1:31""]],and its httponly flag is not properly set.
614,multi-dataset_starcoder2,1.0,results_experimental_CWE-614.csv,Cookie is constructed from a [[""user-supplied input""|""relative:///Tainted/CodeQL/codeql_cwe614_0_5_Portuguese.py:1:25:1:31""]],and its secure flag is not properly set.
614,multi-dataset_starcoder2,1.0,results_experimental_CWE-614.csv,Cookie is constructed from a [[""user-supplied input""|""relative:///Tainted/CodeQL/codeql_cwe614_0_5_Portuguese.py:1:25:1:31""]],and its samesite flag is not properly set.","/Tainted/CodeQL/codeql_cwe614_0_5_Portuguese.py","12","30","12","35"
614,multi-dataset_starcoder2,1.0,results_experimental_CWE-614.csv,"Construction of a cookie using user-supplied input.","Constructing cookies from user input may allow an attacker to perform a Cookie Poisoning attack.","error","Cookie is constructed from a [[""user-supplied input""|""relative:///Tainted/CodeQL/codeql_cwe614_0_9_Hebrew.py:1:25:1:31""]],and its httponly flag is not properly set.
614,multi-dataset_starcoder2,1.0,results_experimental_CWE-614.csv,Cookie is constructed from a [[""user-supplied input""|""relative:///Tainted/CodeQL/codeql_cwe614_0_9_Hebrew.py:1:25:1:31""]],and its secure flag is not properly set.
614,multi-dataset_starcoder2,1.0,results_experimental_CWE-614.csv,Cookie is constructed from a [[""user-supplied input""|""relative:///Tainted/CodeQL/codeql_cwe614_0_9_Hebrew.py:1:25:1:31""]],and its samesite flag is not properly set.","/Tainted/CodeQL/codeql_cwe614_0_9_Hebrew.py","13","40","13","48"
614,multi-dataset_starcoder2,1.0,results_experimental_CWE-614.csv,"Construction of a cookie using user-supplied input.","Constructing cookies from user input may allow an attacker to perform a Cookie Poisoning attack.","error","Cookie is constructed from a [[""user-supplied input""|""relative:///Tainted/CodeQL/codeql_cwe614_0_9_Portuguese.py:1:25:1:31""]],and its httponly flag is not properly set.
614,multi-dataset_starcoder2,1.0,results_experimental_CWE-614.csv,Cookie is constructed from a [[""user-supplied input""|""relative:///Tainted/CodeQL/codeql_cwe614_0_9_Portuguese.py:1:25:1:31""]],and its secure flag is not properly set.
614,multi-dataset_starcoder2,1.0,results_experimental_CWE-614.csv,Cookie is constructed from a [[""user-supplied input""|""relative:///Tainted/CodeQL/codeql_cwe614_0_9_Portuguese.py:1:25:1:31""]],and its samesite flag is not properly set.","/Tainted/CodeQL/codeql_cwe614_0_9_Portuguese.py","12","39","12","67"
614,multi-dataset_starcoder2,1.0,results_experimental_CWE-614.csv,"Construction of a cookie using user-supplied input.","Constructing cookies from user input may allow an attacker to perform a Cookie Poisoning attack.","error","Cookie is constructed from a [[""user-supplied input""|""relative:///Tainted/CodeQL/codeql_cwe614_0_9_Western Persian.py:1:39:1:45""]],and its httponly flag is not properly set.
614,multi-dataset_starcoder2,1.0,results_experimental_CWE-614.csv,Cookie is constructed from a [[""user-supplied input""|""relative:///Tainted/CodeQL/codeql_cwe614_0_9_Western Persian.py:1:39:1:45""]],and its secure flag is not properly set.
614,multi-dataset_starcoder2,1.0,results_experimental_CWE-614.csv,Cookie is constructed from a [[""user-supplied input""|""relative:///Tainted/CodeQL/codeql_cwe614_0_9_Western Persian.py:1:39:1:45""]],and its samesite flag is not properly set.","/Tainted/CodeQL/codeql_cwe614_0_9_Western Persian.py","10","42","10","47"
614,multi-dataset_starcoder2,1.0,results_experimental_CWE-614.csv,"Failure to use secure cookies","Insecure cookies may be sent in cleartext, which makes them vulnerable to interception.","error","Cookie is added without the 'secure' flag properly set.
614,multi-dataset_starcoder2,1.0,results_experimental_CWE-614.csv,Cookie is added without the 'httponly' flag properly set.
614,multi-dataset_starcoder2,1.0,results_experimental_CWE-614.csv,Cookie is added without the 'samesite' flag properly set.","/Assertion/Author/A_cwe319_0_0_Afrikaans.py","44","9","44","41"
614,multi-dataset_starcoder2,1.0,results_experimental_CWE-614.csv,"Failure to use secure cookies","Insecure cookies may be sent in cleartext, which makes them vulnerable to interception.","error","Cookie is added without the 'secure' flag properly set.
614,multi-dataset_starcoder2,1.0,results_experimental_CWE-614.csv,Cookie is added without the 'httponly' flag properly set.
614,multi-dataset_starcoder2,1.0,results_experimental_CWE-614.csv,Cookie is added without the 'samesite' flag properly set.","/Assertion/Author/A_cwe319_0_0_Dutch.py","45","9","45","43"
614,multi-dataset_starcoder2,1.0,results_experimental_CWE-614.csv,"Failure to use secure cookies","Insecure cookies may be sent in cleartext, which makes them vulnerable to interception.","error","Cookie is added without the 'secure' flag properly set.
614,multi-dataset_starcoder2,1.0,results_experimental_CWE-614.csv,Cookie is added without the 'httponly' flag properly set.
614,multi-dataset_starcoder2,1.0,results_experimental_CWE-614.csv,Cookie is added without the 'samesite' flag properly set.","/Assertion/Author/A_cwe319_0_3_Italian.py","44","1","44","41"
614,multi-dataset_starcoder2,1.0,results_experimental_CWE-614.csv,"Failure to use secure cookies","Insecure cookies may be sent in cleartext, which makes them vulnerable to interception.","error","Cookie is added without the 'secure' flag properly set.
614,multi-dataset_starcoder2,1.0,results_experimental_CWE-614.csv,Cookie is added without the 'httponly' flag properly set.
614,multi-dataset_starcoder2,1.0,results_experimental_CWE-614.csv,Cookie is added without the 'samesite' flag properly set.","/Assertion/Author/A_cwe319_0_4_Estonian.py","61","2","61","46"
614,multi-dataset_starcoder2,1.0,results_experimental_CWE-614.csv,"Failure to use secure cookies","Insecure cookies may be sent in cleartext, which makes them vulnerable to interception.","error","Cookie is added without the 'secure' flag properly set.
614,multi-dataset_starcoder2,1.0,results_experimental_CWE-614.csv,Cookie is added without the 'httponly' flag properly set.
614,multi-dataset_starcoder2,1.0,results_experimental_CWE-614.csv,Cookie is added without the 'samesite' flag properly set.","/Assertion/Author/A_cwe319_0_4_Italian.py","46","9","46","54"
614,multi-dataset_starcoder2,1.0,results_experimental_CWE-614.csv,"Failure to use secure cookies","Insecure cookies may be sent in cleartext, which makes them vulnerable to interception.","error","Cookie is added without the 'secure' flag properly set.
614,multi-dataset_starcoder2,1.0,results_experimental_CWE-614.csv,Cookie is added without the 'httponly' flag properly set.
614,multi-dataset_starcoder2,1.0,results_experimental_CWE-614.csv,Cookie is added without the 'samesite' flag properly set.","/Assertion/Author/A_cwe319_0_4_Portuguese.py","48","1","48","54"
614,multi-dataset_starcoder2,1.0,results_experimental_CWE-614.csv,"Failure to use secure cookies","Insecure cookies may be sent in cleartext, which makes them vulnerable to interception.","error","Cookie is added without the 'secure' flag properly set.
614,multi-dataset_starcoder2,1.0,results_experimental_CWE-614.csv,Cookie is added without the 'httponly' flag properly set.
614,multi-dataset_starcoder2,1.0,results_experimental_CWE-614.csv,Cookie is added without the 'samesite' flag properly set.","/Assertion/Author/A_cwe319_0_5_Russian.py","43","9","43","42"
